1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,y
4.18854945,3.97594205,3.9495119,3.93078685,3.9107403,3.8979267,3.8867393,3.8729804,3.8631087,3.8540494,3.842776,3.8345482,3.8268954,3.81690285,3.8093263,3.80162485,3.7913934,3.7838997,3.7763587,3.76667045,3.7595795,3.7528043,3.7466626,3.74004165,3.73164185,3.7255514,3.7197317,3.71154345,3.7056795,3.6996994,3.69187405,3.6860199,3.68027015,3.6746721,3.6691128,3.6615399,3.6563349,3.6508541,3.6436275,3.6385164,3.6333955,3.6264483,3.6212028,3.6164246,3.6113993,3.60653795,3.6000339,3.5953988,3.59065715,3.5847731,3.5800209,3.5757317,3.5711858,3.5668755,3.5611552,3.5571112,3.5529769,3.5490441,3.54524295,3.5400502,3.5364359,3.53286335,3.529422,3.52596335,3.52146615,3.518371,3.51524595,3.5122439,3.50925425,3.5053849,3.5025692,3.49959695,3.4968293,3.49387305,3.49021435,3.487277,3.4844592,3.4812839,3.4783261,3.4754029,3.47209785,3.46780365,3.4643451,3.46087405,3.4572264,3.45348475,3.4492549,3.4452152,3.43929645,3.4346584,3.42970475,3.4242697,3.4185553,3.4120389,3.4053712,3.3979308,3.3895304,3.37618125,3.3644956,3.34999605,3.3327431,3.3108607,3.2840779,3.25030885,3.2087901,3.1553688,3.0887578,2.9955751,2.8596362,2.8596362,2.8596362,1.8246196
4.18943705,3.97831655,3.9518339,3.9334269,3.9134787,3.9008937,3.8895755,3.8758635,3.8661079,3.8571176,3.8456457,3.8374815,3.8299564,3.81995515,3.8123272,3.8045395,3.7944304,3.7866033,3.7791905,3.7693473,3.7621884,3.75546875,3.7486933,3.7423829,3.7340695,3.7277692,3.72169545,3.71348905,3.7074064,3.701657,3.6937318,3.6880247,3.68211915,3.6764171,3.67085985,3.6635474,3.6578765,3.65258435,3.64524835,3.6402378,3.63479075,3.628102,3.6230569,3.6178778,3.6128668,3.60800725,3.60141965,3.5968164,3.59197345,3.585776,3.5813717,3.5768595,3.5724634,3.5682334,3.56250385,3.5581946,3.5542478,3.5500989,3.54618195,3.54122525,3.537401,3.53392185,3.5302901,3.5268732,3.5224373,3.5193587,3.51608355,3.5128953,3.5100563,3.50595265,3.5033587,3.5002799,3.4972597,3.49449805,3.49079315,3.4880056,3.4849186,3.48218,3.47897025,3.4759086,3.4726339,3.4683289,3.4650206,3.4615357,3.4578142,3.4541143,3.4499772,3.4457699,3.43988915,3.4352138,3.43015935,3.4247005,3.41879615,3.4125362,3.4057895,3.3984661,3.3898347,3.37598365,3.3638308,3.34889665,3.3310307,3.30819285,3.2802449,3.2448171,3.2012509,3.14486545,3.0743368,2.9742193,2.8232937,2.8232937,2.8232937,1.8142019
4.1888692,3.97798525,3.9517611,3.9333001,3.9135043,3.9008289,3.88954545,3.87571305,3.8658256,3.85690285,3.845403,3.8373373,3.82972635,3.81959485,3.8122006,3.8044389,3.79411595,3.7865039,3.7787402,3.76896985,3.7617814,3.7550203,3.7485724,3.7419779,3.7337605,3.7274064,3.72133955,3.71330045,3.7070469,3.70106555,3.6932393,3.6874484,3.68163945,3.6759267,3.67016425,3.6628521,3.6572489,3.6518379,3.6444453,3.6391721,3.63405775,3.62725635,3.6221653,3.6170078,3.6120852,3.60720855,3.600707,3.5957569,3.5913802,3.5864467,3.58198565,3.5759826,3.5717042,3.56741935,3.56151025,3.5575208,3.55330255,3.549503,3.54554425,3.54017585,3.5369384,3.5330862,3.5296058,3.52619765,3.5217734,3.5184678,3.51548955,3.512357,3.50930405,3.50551505,3.5026141,3.49976865,3.4969972,3.49381955,3.4902967,3.4873346,3.4843833,3.4813798,3.4783344,3.4752325,3.4720668,3.4677584,3.4642659,3.46074825,3.4570915,3.4531637,3.449391,3.4449914,3.4389738,3.4342243,3.4291027,3.4237318,3.41789285,3.4115852,3.40448085,3.3968982,3.3879268,3.3743295,3.3619364,3.346452,3.3280372,3.3041258,3.2751739,3.23810465,3.1926336,3.13347045,3.0584193,2.94849265,2.9042834,2.9042834,2.9042834,1.8137522
4.1884851,3.97683515,3.9506454,3.9319864,3.9121019,3.8994422,3.88826135,3.8743407,3.8647339,3.85560665,3.84419,3.836306,3.8285689,3.8184617,3.810886,3.80333255,3.79299685,3.785196,3.77764175,3.7680316,3.7609634,3.7541209,3.74521835,3.7388099,3.7328148,3.7264955,3.7202382,3.7120585,3.7059187,3.70010985,3.69216965,3.6864694,3.6806288,3.6729238,3.6673028,3.6617885,3.6563252,3.6508577,3.6436333,3.6382388,3.63301235,3.62616475,3.6209747,3.6159922,3.6109939,3.60603255,3.5995115,3.5948668,3.59014315,3.5839675,3.5796563,3.57489575,3.57051,3.56623715,3.56057415,3.5565256,3.5523793,3.5484122,3.54445125,3.53951375,3.5359305,3.5323047,3.5288954,3.5253181,3.52092355,3.5177389,3.51456815,3.5116637,3.50851065,3.50458975,3.5017434,3.4989246,3.4960848,3.49310045,3.48943175,3.4863621,3.48354265,3.4806517,3.47734125,3.4742293,3.4712018,3.46667215,3.4633391,3.4597658,3.4560085,3.45230235,3.4482313,3.44411725,3.4378956,3.4329273,3.4279062,3.4224921,3.41649185,3.4101332,3.4029634,3.3954067,3.38645135,3.37231335,3.3595311,3.34385915,3.3247495,3.30058695,3.2708134,3.23282825,3.1862788,3.12504285,3.047693,2.9324272,2.8858735,2.8858735,2.8858735,1.8134405
4.1887142,3.9772692,3.9509202,3.932365,3.91260845,3.8998731,3.8886353,3.87476105,3.8651848,3.85594605,3.8445915,3.8365944,3.82891475,3.81873785,3.8111637,3.80350225,3.7930633,3.7853711,3.77761165,3.76791905,3.7607145,3.75397525,3.7471229,3.7407966,3.73236485,3.7262134,3.7200507,3.7119107,3.7058786,3.69974945,3.6918168,3.6858726,3.6800743,3.6742984,3.6687025,3.6611191,3.6556878,3.65026135,3.64293535,3.6377994,3.6325103,3.62559135,3.6204546,3.6152995,3.6103429,3.6056452,3.59908765,3.5942398,3.58965875,3.58323555,3.5787781,3.5743774,3.5700128,3.56559585,3.5600795,3.5558036,3.55195255,3.5477662,3.5439288,3.5389115,3.5351987,3.5317157,3.5285066,3.52478375,3.52039645,3.5171974,3.5138822,3.510853,3.5079458,3.5040471,3.5010394,3.4982522,3.4953883,3.49260085,3.48855875,3.4858109,3.4826328,3.4795964,3.47646545,3.4736059,3.4704439,3.4657467,3.4623981,3.4587857,3.4551249,3.4511064,3.4471472,3.4428579,3.4367584,3.4319337,3.4266631,3.4210103,3.415057,3.4085977,3.401319,3.3934304,3.38408785,3.3697311,3.3565848,3.3401779,3.3205538,3.29523025,3.2644506,3.2246318,3.1759148,3.1121033,3.0297708,2.9039198,2.8520698,2.8520698,2.8520698,1.802598
4.1887864,3.97705245,3.9503762,3.9320448,3.91220595,3.8995216,3.8881432,3.8741368,3.8644973,3.8553366,3.84387785,3.835757,3.82826655,3.81828225,3.8105334,3.80281295,3.7921408,3.78457,3.77695815,3.7671836,3.759984,3.75307475,3.7464563,3.73987925,3.7314865,3.7253994,3.71914405,3.71105065,3.7048915,3.69895945,3.69100745,3.6848747,3.67917495,3.6735205,3.6677499,3.66020945,3.6544163,3.64921655,3.6421045,3.6367642,3.6315182,3.624511,3.6193054,3.61436605,3.609409,3.60445385,3.59796935,3.5931344,3.58879625,3.58250135,3.5779302,3.57337255,3.5691953,3.5647092,3.5591292,3.5551709,3.55093545,3.5469823,3.54317745,3.53810025,3.5345055,3.53080125,3.5274108,3.52395165,3.5195549,3.5162747,3.51314745,3.5100812,3.5070438,3.50315385,3.5002981,3.4975421,3.4944844,3.49164725,3.48753675,3.4849008,3.48207255,3.478821,3.47568935,3.4713475,3.4681209,3.4646896,3.4612218,3.4576665,3.4539944,3.4498683,3.44443265,3.4400314,3.4353813,3.4302718,3.4251128,3.4192318,3.41324635,3.4069222,3.39934335,3.3885459,3.3787959,3.3673675,3.3538015,3.33685575,3.3169097,3.2907289,3.2589191,3.21783935,3.167024,3.09955595,3.0127256,2.8756934,2.8182034,2.8182034,2.8182034,1.8021069
4.18855115,3.97732065,3.9506295,3.93215625,3.91230545,3.8996115,3.88824285,3.8743743,3.864478,3.85555885,3.84410995,3.8359784,3.82829455,3.81826245,3.8104209,3.8028315,3.7924637,3.7845958,3.7770523,3.7670771,3.7597369,3.7530793,3.7461231,3.7397482,3.73135355,3.7250959,3.7189665,3.7106649,3.7047346,3.6986476,3.690563,3.6848653,3.6788705,3.673049,3.66737395,3.6599216,3.6543726,3.64890125,3.6417242,3.6360652,3.63090935,3.6239684,3.6186924,3.6138211,3.6089354,3.6039606,3.5974869,3.592731,3.58804045,3.58179945,3.5772991,3.57299055,3.5685211,3.5640628,3.558316,3.5543456,3.5502999,3.5462184,3.5425718,3.53746815,3.5339651,3.53023095,3.5265573,3.52329715,3.51884095,3.5157056,3.5125451,3.5093915,3.50665305,3.50273145,3.4995714,3.4969069,3.4937868,3.49097245,3.4870554,3.4841044,3.4812057,3.4780183,3.4751038,3.4716952,3.4683898,3.4639807,3.4605562,3.45700645,3.4533265,3.4490049,3.4448986,3.44062815,3.4343201,3.4292039,3.42393455,3.4182637,3.41198145,3.4053377,3.3980233,3.3896446,3.3800829,3.3650027,3.3508574,3.333458,3.3122565,3.28511385,3.2520889,3.20944425,3.1564653,3.08613575,2.9943914,2.906709,2.906709,2.906709,2.906709,1.8025795
4.18851245,3.97730635,3.950639,3.93187115,3.9121752,3.8993004,3.88815215,3.87402555,3.8645029,3.85538185,3.8439498,3.8359755,3.82826145,3.8181703,3.8106639,3.8026645,3.79208165,3.7844946,3.77679555,3.76701935,3.7597381,3.7527906,3.7459839,3.7394274,3.7309391,3.7248788,3.7187824,3.71041195,3.7042458,3.69833815,3.6902253,3.6842386,3.67821225,3.672606,3.6668883,3.6593142,3.6538065,3.64835845,3.64117915,3.6357215,3.63052635,3.6236087,3.6183309,3.6133895,3.6081431,3.60333405,3.59673445,3.5919989,3.58734775,3.5828783,3.5783382,3.5723844,3.5679105,3.5634903,3.5578792,3.5538448,3.5497065,3.5460536,3.5418892,3.5371034,3.5333867,3.52971995,3.5261917,3.5229468,3.5185945,3.5154482,3.51223755,3.5088466,3.5061995,3.5020986,3.4992468,3.49617845,3.4935796,3.490587,3.48658105,3.4836172,3.48056135,3.4774655,3.4744355,3.4710798,3.4679121,3.46323175,3.4598092,3.45615145,3.4523988,3.4481672,3.443816,3.4394618,3.4333368,3.4283133,3.4228127,3.4172645,3.41081615,3.4039416,3.3965091,3.3880648,3.37802565,3.3624383,3.3478684,3.3296671,3.3075487,3.27935565,3.2445949,3.19991395,3.1444417,3.0701675,2.9711205,2.874142,2.874142,2.874142,2.874142,1.8030683
4.1889111,3.9774837,3.9509107,3.93208225,3.9121901,3.8994244,3.88821215,3.87416515,3.8645477,3.85544615,3.8439937,3.8360564,3.8283707,3.8182353,3.8105412,3.8026901,3.7923162,3.7845219,3.77691695,3.76686985,3.7596239,3.7527812,3.7458548,3.7393779,3.7308859,3.7248356,3.71848045,3.7103438,3.7042001,3.6980571,3.6900433,3.6838396,3.6781737,3.6724905,3.66674335,3.6591674,3.6535303,3.6479902,3.64080435,3.6356438,3.63013115,3.62329765,3.6183666,3.6129455,3.6078877,3.60302335,3.5966047,3.591768,3.58710115,3.58109785,3.5764187,3.57191295,3.5676654,3.563177,3.5575693,3.5534365,3.54947405,3.5455555,3.54177535,3.536683,3.533168,3.5293223,3.5261404,3.52247815,3.51796535,3.5147624,3.51157715,3.5088502,3.50554655,3.5016537,3.4988644,3.49577675,3.4929744,3.4899314,3.4861488,3.483107,3.48023445,3.4768581,3.4739471,3.470662,3.46724805,3.4628591,3.4590457,3.45552515,3.4515111,3.4476722,3.4433635,3.4389571,3.43266205,3.4277086,3.4220898,3.4163473,3.41010145,3.4032468,3.39558685,3.3868926,3.37717265,3.3610431,3.3464151,3.32800845,3.3055457,3.27683885,3.2416383,3.1961721,3.1399628,3.06427785,2.9630529,2.8611444,2.8611444,2.8611444,2.8611444,1.8027776
4.18721935,3.97565115,3.9494117,3.93074185,3.91095525,3.8984217,3.8873356,3.87379525,3.8643036,3.855302,3.84426885,3.8363436,3.82875815,3.8187952,3.8109759,3.8035209,3.79321885,3.7856401,3.77819835,3.76849055,3.7616433,3.7550157,3.7485037,3.74207805,3.73407155,3.7278354,3.72206165,3.71404225,3.7082392,3.7023503,3.6943908,3.6887474,3.68291355,3.6774279,3.67188605,3.66447695,3.6590153,3.6535722,3.6466076,3.6413619,3.636157,3.62934805,3.6241863,3.6193385,3.6143498,3.60938225,3.6031246,3.5984717,3.59376205,3.5890425,3.58459215,3.5786739,3.5742552,3.57007635,3.564639,3.560225,3.55606885,3.5522536,3.5484823,3.5433188,3.5398645,3.53607965,3.532794,3.5292223,3.5249045,3.5216122,3.5185644,3.5155913,3.5126315,3.5089145,3.5060785,3.50347105,3.5006796,3.4979237,3.4942254,3.4915574,3.4889373,3.4863453,3.48325485,3.4805231,3.4775323,3.4737281,3.4706283,3.46725535,3.4641255,3.4606221,3.4572482,3.4533586,3.44817205,3.4441433,3.4396075,3.4347661,3.4298587,3.424523,3.41864805,3.4124972,3.40533035,3.394857,3.3858681,3.37504995,3.3625836,3.34691875,3.3282395,3.3048234,3.2756855,3.23933545,3.1948828,3.1369764,3.0646218,2.96203325,2.8076011,1.847026
